game,seed,agent_a,agent_b,n_duplicate_pairs,mean_payoff_to_a,ci_low,ci_high,std,win_rate_a,p_value_vs_zero
kuhn_poker,0,random,always_call,10000,-0.3695,-0.3848360572059791,-0.3541639427940209,0.7824518982642382,0.2549,0.0
kuhn_poker,0,random,always_fold,10000,0.5007,0.4908995195677319,0.5105004804322681,0.5000245118504143,0.5007,0.0
kuhn_poker,0,random,rule_based,10000,-0.0442,-0.05440844860396966,-0.03399155139603035,0.5208392144882477,0.1674,2.4356428447426362e-17
kuhn_poker,0,random,ev_heuristic,10000,-0.1639,-0.17383069278108587,-0.1539693072189141,0.5066679990349939,0.1226,2.0147560103133135e-218
kuhn_poker,0,always_call,always_fold,10000,1.0,1.0,1.0,0.0,1.0,
kuhn_poker,0,always_call,rule_based,10000,0.0004,-0.013462755430765319,0.014262755430765318,0.7072834403451693,0.3336,0.9549012793048629
kuhn_poker,0,always_call,ev_heuristic,10000,-0.14645,-0.15770525411077466,-0.13519474588922534,0.5742476587129928,0.1853,4.778162488960505e-139
kuhn_poker,0,always_fold,rule_based,10000,0.0,0.0,0.0,0.0,0.0,
kuhn_poker,0,always_fold,ev_heuristic,10000,-0.113,-0.11920552913289285,-0.10679447086710715,0.3166086292292272,0.0,1.0452227263934026e-262
kuhn_poker,0,rule_based,ev_heuristic,10000,0.0792,0.07562168768139156,0.08277831231860845,0.18256695503104314,0.1584,0.0
kuhn_poker,1,random,always_call,10000,-0.3838,-0.39915956061415253,-0.3684404393858474,0.7836510517424766,0.2472,0.0
kuhn_poker,1,random,always_fold,10000,0.4951,0.4852999805940786,0.5049000194059213,0.5000009900980297,0.4951,0.0
kuhn_poker,1,random,rule_based,10000,-0.03515,-0.045343253647309664,-0.024956746352690337,0.520063961597432,0.1694,1.4691580675964553e-11
kuhn_poker,1,random,ev_heuristic,10000,-0.15645,-0.1665715558573224,-0.14632844414267762,0.5164059110878774,0.1281,5.696340026378749e-193
kuhn_poker,1,always_call,always_fold,10000,1.0,1.0,1.0,0.0,1.0,
kuhn_poker,1,always_call,rule_based,10000,0.01195,-0.0019905857475465624,0.025890585747546564,0.7112543748748247,0.3413,0.09296321156621269
kuhn_poker,1,always_call,ev_heuristic,10000,-0.1503,-0.16146842980942444,-0.13913157019057554,0.5698178474196152,0.1814,2.7627752864821783e-148
kuhn_poker,1,always_fold,rule_based,10000,0.0,0.0,0.0,0.0,0.0,
kuhn_poker,1,always_fold,ev_heuristic,10000,-0.1159,-0.12217437108271804,-0.10962562891728196,0.3201209736080633,0.0,8.003514395105601e-270
kuhn_poker,1,rule_based,ev_heuristic,10000,0.07745,0.07390409128339961,0.0809959087166004,0.18091371003063228,0.1549,0.0
kuhn_poker,2,random,always_call,10000,-0.3846,-0.39995624945271874,-0.36924375054728126,0.7834821149346308,0.2474,0.0
kuhn_poker,2,random,always_fold,10000,0.4986,0.4887995483812432,0.5084004516187568,0.500023041773307,0.4986,0.0
kuhn_poker,2,random,rule_based,10000,-0.03835,-0.04861957202883185,-0.02808042797116815,0.5239577565730537,0.1712,2.684690657535904e-13
kuhn_poker,2,random,ev_heuristic,10000,-0.15765,-0.1676948373143654,-0.14760516268563462,0.5124916997125196,0.1278,1.2691783949187646e-198
kuhn_poker,2,always_call,always_fold,10000,1.0,1.0,1.0,0.0,1.0,
kuhn_poker,2,always_call,rule_based,10000,0.00175,-0.012122065705247115,0.015622065705247115,0.7077584543493426,0.3345,0.8047124783091997
kuhn_poker,2,always_call,ev_heuristic,10000,-0.1551,-0.1661965438099821,-0.14400345619001786,0.5661501943868432,0.178,2.1541854871164393e-159
kuhn_poker,2,always_fold,rule_based,10000,0.0,0.0,0.0,0.0,0.0,
kuhn_poker,2,always_fold,ev_heuristic,10000,-0.1198,-0.12616497758107292,-0.1134350224189271,0.32474375413637296,0.0,1.981228155462252e-279
kuhn_poker,2,rule_based,ev_heuristic,10000,0.07775,0.07419849185401313,0.08130150814598687,0.1811993952034118,0.1555,0.0
kuhn_poker,3,random,always_call,10000,-0.4018,-0.41721336076560234,-0.38638663923439764,0.7863959574286901,0.241,0.0
kuhn_poker,3,random,always_fold,10000,0.5097,0.4999013543930208,0.5194986456069792,0.49993089831526616,0.5097,0.0
kuhn_poker,3,random,rule_based,10000,-0.04655,-0.05663752013836177,-0.03646247986163823,0.5146693948143759,0.1625,1.7806514368089118e-19
kuhn_poker,3,random,ev_heuristic,10000,-0.1605,-0.17047128943624154,-0.15052871056375847,0.508739256951099,0.1253,2.4329392866852535e-208
kuhn_poker,3,always_call,always_fold,10000,1.0,1.0,1.0,0.0,1.0,
kuhn_poker,3,always_call,rule_based,10000,0.00175,-0.012122065705247115,0.015622065705247115,0.7077584543493426,0.3345,0.8047124783091997
kuhn_poker,3,always_call,ev_heuristic,10000,-0.15305,-0.16418381732113535,-0.14191618267886463,0.5680519041395597,0.1797,2.0569750906777063e-154
kuhn_poker,3,always_fold,rule_based,10000,0.0,0.0,0.0,0.0,0.0,
kuhn_poker,3,always_fold,ev_heuristic,10000,-0.1187,-0.12503964634669634,-0.11236035365330367,0.3234513442192005,0.0,1.0249258976322e-276
